"GHO","GBDCHILDCAUSES","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","MGHEREG","Display Value","Numeric","Low","High","Comments"
"MORT_100","CH5","PUBLISHED","2009","AFR","TGO","MONTHS1-59","BTSX","","1","1.06948","","",""
"MORT_100","CH5","PUBLISHED","2005","EUR","BGR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2000","AMR","USA","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2002","WPR","WSM","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2009","","","MONTHS1-59","BTSX","WBINC_UMINC","60","59.98782","","",""
"MORT_200","CH5","PUBLISHED","2006","WPR","KHM","MONTHS1-59","BTSX","","0","0.00472","","",""
"MORT_200","CH5","PUBLISHED","2006","EUR","MNE","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2012","WPR","VNM","MONTHS1-59","BTSX","","0","0.00097","","",""
"MORT_200","CH5","PUBLISHED","2010","AFR","DZA","DAYS0-27","BTSX","","0.1","0.06588","","",""
"MORT_300","CH5","PUBLISHED","2002","","","YEARS0-4","BTSX","WBDCP_EAP","0.4","0.38349","","",""
"MORT_300","CH5","PUBLISHED","2007","","","DAYS0-27","BTSX","REG7_WPR","0.5","0.45003","","",""
"MORT_200","CH5","PUBLISHED","2003","AMR","PER","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2005","EUR","PRT","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2007","","","MONTHS1-59","BTSX","REG7_SEAR","0","0.00849","","",""
"MORT_300","CH5","PUBLISHED","2001","AFR","GIN","YEARS0-4","BTSX","","0.8","0.84250","","",""
"MORT_300","CH5","PUBLISHED","2002","AFR","SLE","YEARS0-4","BTSX","","1.3","1.27714","","",""
"MORT_300","CH5","PUBLISHED","2004","AMR","DOM","YEARS0-4","BTSX","","0.3","0.31840","","",""
"MORT_300","CH5","PUBLISHED","2005","EUR","IRL","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2006","AFR","TCD","MONTHS1-59","BTSX","","0","0.02381","","",""
"MORT_300","CH5","PUBLISHED","2002","AFR","NER","YEARS0-4","BTSX","","1.1","1.14237","","",""
"MORT_300","CH5","PUBLISHED","2008","AMR","KNA","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2000","AMR","LCA","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2011","AFR","GAB","YEARS0-4","BTSX","","14","13.54056","","",""
"MORT_200","CH5","PUBLISHED","2007","AFR","AGO","YEARS0-4","BTSX","","2.6","2.56133","","",""
"MORT_300","CH5","PUBLISHED","2007","EMR","ARE","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2005","AFR","CAF","MONTHS1-59","BTSX","","0","0.02740","","",""
"MORT_200","CH5","PUBLISHED","2009","WPR","KHM","MONTHS1-59","BTSX","","0","0.00312","","",""
"MORT_300","CH5","PUBLISHED","2012","AFR","SYC","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2013","","","DAYS0-27","BTSX","REG6_AMR","0","0.02272","","",""
"MORT_300","CH5","PUBLISHED","2007","","","YEARS0-4","BTSX","REG6_AFR","1.0","1.00744","","",""
"MORT_100","CH5","PUBLISHED","2011","","","MONTHS1-59","BTSX","UNICEF_WCARO","166","166.42400","","",""
"MORT_100","CH5","PUBLISHED","2003","AFR","STP","DAYS0-27","BTSX","","2","1.82363","","",""
"MORT_100","CH5","PUBLISHED","2005","EUR","EST","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2003","EMR","YEM","MONTHS1-59","BTSX","","10","9.60272","","",""
"MORT_100","CH5","PUBLISHED","2005","EUR","GBR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2006","WPR","TON","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2004","WPR","CHN","MONTHS1-59","BTSX","","56","55.99997","","",""
"MORT_100","CH5","PUBLISHED","2013","AFR","SSD","YEARS0-4","BTSX","","873","873.21770","","",""
"MORT_200","CH5","PUBLISHED","2010","SEAR","MMR","DAYS0-27","BTSX","","0.2","0.21330","","",""
"MORT_200","CH5","PUBLISHED","2009","WPR","NRU","YEARS0-4","BTSX","","0.1","0.12384","","",""
"MORT_300","CH5","PUBLISHED","2009","","","MONTHS1-59","BTSX","MDG_OCE","0.0","0.01622","","",""
"MORT_100","CH5","PUBLISHED","2008","AFR","CPV","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2001","AMR","CUB","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2001","EUR","DNK","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2008","EUR","FIN","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2013","EUR","TKM","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2002","EUR","MKD","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2011","","","DAYS0-27","BTSX","REG6_SEAR","14663","14663.17000","","",""
"MORT_200","CH5","PUBLISHED","2008","AMR","CRI","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2006","SEAR","IND","YEARS0-4","BTSX","","1","0.99818","","",""
"MORT_100","CH5","PUBLISHED","2009","EUR","NLD","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2001","AFR","SWZ","DAYS0-27","BTSX","","0.7","0.74703","","",""
"MORT_300","CH5","PUBLISHED","2001","AMR","CAN","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2013","AFR","SEN","YEARS0-4","BTSX","","0.2","0.17742","","",""
"MORT_200","CH5","PUBLISHED","2005","EUR","NOR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2001","WPR","BRN","DAYS0-27","BTSX","","1","0.82829","","",""
"MORT_100","CH5","PUBLISHED","2004","EUR","AUT","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2005","","","MONTHS1-59","BTSX","WBINC_LOINC","0.0","0.01525","","",""
"MORT_300","CH5","PUBLISHED","2010","AFR","AGO","MONTHS1-59","BTSX","","0","0.00459","","",""
"MORT_100","CH5","PUBLISHED","2011","AFR","GMB","DAYS0-27","BTSX","","26","25.60198","","",""
"MORT_200","CH5","PUBLISHED","2001","AMR","ATG","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2001","SEAR","IND","MONTHS1-59","BTSX","","0","0.03928","","",""
"MORT_200","CH5","PUBLISHED","2012","EMR","JOR","YEARS0-4","BTSX","","0.1","0.06508","","",""
"MORT_300","CH5","PUBLISHED","2011","WPR","FSM","DAYS0-27","BTSX","","0.5","0.53145","","",""
"MORT_300","CH5","PUBLISHED","2001","EUR","DNK","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2004","WPR","CHN","DAYS0-27","BTSX","","0.4","0.35417","","",""
"MORT_300","CH5","PUBLISHED","2011","EUR","KGZ","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2007","","","YEARS0-4","BTSX","WBINC_UMINC","0.4","0.37797","","",""
"MORT_100","CH5","PUBLISHED","2013","WPR","MYS","YEARS0-4","BTSX","","54","53.77836","","",""
"MORT_100","CH5","PUBLISHED","2011","EUR","HRV","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2005","AMR","CHL","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2007","","","YEARS0-4","BTSX","UNICEF_ROSA","1","0.96781","","",""
"MORT_200","CH5","PUBLISHED","2010","","","YEARS0-4","BTSX","REG7_AFR","0.8","0.84916","","",""
"MORT_300","CH5","PUBLISHED","2013","EUR","UKR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2002","AFR","MLI","DAYS0-27","BTSX","","2031","2030.59800","","",""
"MORT_100","CH5","PUBLISHED","2011","EUR","LTU","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2006","","","YEARS0-4","BTSX","UNICEF_IND","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2011","EUR","AZE","DAYS0-27","BTSX","","0.5","0.45787","","",""
"MORT_100","CH5","PUBLISHED","2012","","","DAYS0-27","BTSX","REG7_AMR","360","359.64100","","",""
"MORT_100","CH5","PUBLISHED","2004","EMR","DJI","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2003","EMR","TUN","DAYS0-27","BTSX","","1.5","1.51077","","",""
"MORT_100","CH5","PUBLISHED","2012","AMR","GRD","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2012","EUR","SVN","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2010","AFR","LBR","YEARS0-4","BTSX","","0.4","0.37690","","",""
"MORT_100","CH5","PUBLISHED","2008","EUR","GRC","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2010","AMR","TTO","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2005","AFR","SEN","MONTHS1-59","BTSX","","0","0.00814","","",""
"MORT_300","CH5","PUBLISHED","2006","EUR","UKR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2008","EUR","HUN","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2009","AFR","SWZ","DAYS0-27","BTSX","","1.6","1.62432","","",""
"MORT_200","CH5","PUBLISHED","2000","AMR","CRI","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2013","SEAR","PRK","DAYS0-27","BTSX","","17","17.24786","","",""
"MORT_200","CH5","PUBLISHED","2011","AFR","MOZ","YEARS0-4","BTSX","","0.5","0.48735","","",""
"MORT_100","CH5","PUBLISHED","2013","","","MONTHS1-59","BTSX","REG7_AFR","258","257.70800","","",""
"MORT_200","CH5","PUBLISHED","2008","","","MONTHS1-59","BTSX","REG6_WPR","0","0.00187","","",""
"MORT_100","CH5","PUBLISHED","2008","EUR","ISL","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2004","EUR","ARM","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2012","AFR","GAB","DAYS0-27","BTSX","","0.2","0.23154","","",""
"MORT_100","CH5","PUBLISHED","2008","AFR","NGA","MONTHS1-59","BTSX","","81","80.93819","","",""
"MORT_300","CH5","PUBLISHED","2013","EUR","BLR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2007","","","MONTHS1-59","BTSX","REG7_AHIGH","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2000","EUR","AUT","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2002","WPR","VNM","MONTHS1-59","BTSX","","2","2.48443","","",""
"MORT_100","CH5","PUBLISHED","2006","AFR","GIN","DAYS0-27","BTSX","","295","294.77120","","",""
"MORT_100","CH5","PUBLISHED","2008","AMR","SLV","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2013","AFR","GNB","MONTHS1-59","BTSX","","0","0.01547","","",""
"MORT_200","CH5","PUBLISHED","2012","SEAR","LKA","MONTHS1-59","BTSX","","0","0.00030","","",""
"MORT_200","CH5","PUBLISHED","2006","","","MONTHS1-59","BTSX","UNICEF_TACRO","0","0.00120","","",""
"MORT_100","CH5","PUBLISHED","2007","","","YEARS0-4","BTSX","WBDCP_EURCASIA","477","477.04800","","",""
"MORT_100","CH5","PUBLISHED","2006","AFR","NER","YEARS0-4","BTSX","","818","818.46200","","",""
"MORT_200","CH5","PUBLISHED","2003","EUR","CYP","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2010","AFR","ZAF","MONTHS1-59","BTSX","","0","0.01718","","",""
"MORT_300","CH5","PUBLISHED","2008","AFR","BEN","MONTHS1-59","BTSX","","0","0.01259","","",""
"MORT_300","CH5","PUBLISHED","2010","EUR","DEU","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2004","EUR","HUN","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2012","AFR","BWA","DAYS0-27","BTSX","","0.7","0.65779","","",""
"MORT_200","CH5","PUBLISHED","2004","WPR","WSM","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2010","EUR","SVK","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2012","WPR","FSM","DAYS0-27","BTSX","","0.1","0.08101","","",""
"MORT_100","CH5","PUBLISHED","2009","","","YEARS0-4","BTSX","REG7_WPR","1017","1016.90100","","",""
"MORT_300","CH5","PUBLISHED","2001","AFR","MLI","MONTHS1-59","BTSX","","0","0.00770","","",""
"MORT_300","CH5","PUBLISHED","2012","AFR","DZA","MONTHS1-59","BTSX","","0","0.00669","","",""
"MORT_200","CH5","PUBLISHED","2007","WPR","VNM","YEARS0-4","BTSX","","0.1","0.08418","","",""
"MORT_300","CH5","PUBLISHED","2010","AMR","COL","YEARS0-4","BTSX","","0","0.01315","","",""
"MORT_100","CH5","PUBLISHED","2009","AMR","VCT","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2001","AMR","BOL","DAYS0-27","BTSX","","0.5","0.51369","","",""
"MORT_300","CH5","PUBLISHED","2011","AFR","GNB","DAYS0-27","BTSX","","3.3","3.34142","","",""
"MORT_200","CH5","PUBLISHED","2005","EUR","TJK","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2003","","","DAYS0-27","BTSX","WBDCP_HIINCOME","0.1","0.05206","","",""
"MORT_100","CH5","PUBLISHED","2012","AFR","ZMB","MONTHS1-59","BTSX","","4","3.87794","","",""
"MORT_100","CH5","PUBLISHED","2001","WPR","KIR","YEARS0-4","BTSX","","1","0.73767","","",""
"MORT_100","CH5","PUBLISHED","2007","WPR","FSM","YEARS0-4","BTSX","","0","0.31554","","",""
"MORT_300","CH5","PUBLISHED","2002","AFR","GNQ","YEARS0-4","BTSX","","1.4","1.36814","","",""
"MORT_100","CH5","PUBLISHED","2009","AMR","GUY","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2005","AMR","GUY","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2007","EUR","ESP","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2004","AFR","DZA","MONTHS1-59","BTSX","","0","0.00260","","",""
"MORT_200","CH5","PUBLISHED","2003","AMR","ECU","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2007","EUR","SVK","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2004","EUR","KAZ","DAYS0-27","BTSX","","23","23.07795","","",""
"MORT_100","CH5","PUBLISHED","2012","AFR","GHA","YEARS0-4","BTSX","","279","279.44940","","",""
"MORT_300","CH5","PUBLISHED","2004","","","MONTHS1-59","BTSX","WBDCP_EURCASIA","0","0.00040","","",""
"MORT_300","CH5","PUBLISHED","2011","AMR","ARG","YEARS0-4","BTSX","","0","0.00322","","",""
"MORT_200","CH5","PUBLISHED","2002","EUR","AND","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2006","WPR","VUT","YEARS0-4","BTSX","","0.2","0.16111","","",""
"MORT_100","CH5","PUBLISHED","2007","","","DAYS0-27","BTSX","MDG_WAS","1167","1167.21100","","",""
"MORT_100","CH5","PUBLISHED","2002","EUR","KAZ","YEARS0-4","BTSX","","23","23.45160","","",""
"MORT_100","CH5","PUBLISHED","2003","EUR","POL","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2006","EUR","KAZ","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2000","EMR","IRQ","YEARS0-4","BTSX","","0.3","0.26224","","",""
"MORT_100","CH5","PUBLISHED","2002","AFR","NAM","YEARS0-4","BTSX","","14","13.69845","","",""
"MORT_200","CH5","PUBLISHED","2001","WPR","COK","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2009","AMR","TTO","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2008","EUR","UZB","DAYS0-27","BTSX","","0.1","0.08345","","",""
"MORT_200","CH5","PUBLISHED","2003","EUR","AZE","DAYS0-27","BTSX","","0.2","0.20950","","",""
"MORT_100","CH5","PUBLISHED","2003","AFR","SLE","MONTHS1-59","BTSX","","3","3.29755","","",""
"MORT_300","CH5","PUBLISHED","2000","EMR","MAR","DAYS0-27","BTSX","","1.2","1.17696","","",""
"MORT_200","CH5","PUBLISHED","2012","AMR","HTI","YEARS0-4","BTSX","","0.3","0.29533","","",""
"MORT_200","CH5","PUBLISHED","2003","","","YEARS0-4","BTSX","REG7_AMR","0.1","0.07578","","",""
"MORT_200","CH5","PUBLISHED","2011","","","YEARS0-4","BTSX","REG7_AHIGH","0","0.00157","","",""
"MORT_100","CH5","PUBLISHED","2001","","","DAYS0-27","BTSX","MDG_EAS","1523","1522.70300","","",""
"MORT_200","CH5","PUBLISHED","2003","","","DAYS0-27","BTSX","UNICEF_EAPRO","0.1","0.12892","","",""
"MORT_300","CH5","PUBLISHED","2002","AFR","STP","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2000","EUR","CHE","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2011","","","DAYS0-27","BTSX","REG6_EUR","243","242.75940","","",""
"MORT_300","CH5","PUBLISHED","2009","EUR","IRL","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2013","WPR","SGP","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2013","AFR","CMR","DAYS0-27","BTSX","","1.5","1.47764","","",""
"MORT_200","CH5","PUBLISHED","2009","EMR","MAR","DAYS0-27","BTSX","","0.1","0.12458","","",""
"MORT_200","CH5","PUBLISHED","2005","EUR","UKR","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2003","EUR","KGZ","DAYS0-27","BTSX","","0.7","0.73627","","",""
"MORT_300","CH5","PUBLISHED","2003","","","YEARS0-4","BTSX","UNICEF_IND","0.0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2004","","","MONTHS1-59","BTSX","UNICEF_CEECIS","0","0.00006","","",""
"MORT_100","CH5","PUBLISHED","2012","","","MONTHS1-59","BTSX","WBINC_UMINC","49","48.79913","","",""
"MORT_200","CH5","PUBLISHED","2003","EMR","AFG","DAYS0-27","BTSX","","2.4","2.44452","","",""
"MORT_200","CH5","PUBLISHED","2005","AMR","CUB","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2007","","","MONTHS1-59","BTSX","MDG_SEA","59","58.76258","","",""
"MORT_100","CH5","PUBLISHED","2000","EUR","SVK","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2004","EUR","SVN","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2004","AFR","RWA","MONTHS1-59","BTSX","","0","0.00220","","",""
"MORT_300","CH5","PUBLISHED","2005","EUR","MLT","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2007","EUR","PRT","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2003","AMR","NIC","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2011","EUR","HUN","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2008","","","MONTHS1-59","BTSX","UNICEF_CEECIS","0.0","0.00026","","",""
"MORT_100","CH5","PUBLISHED","2011","WPR","MYS","DAYS0-27","BTSX","","47","47.20671","","",""
"MORT_200","CH5","PUBLISHED","2001","EUR","GEO","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2009","EMR","PAK","DAYS0-27","BTSX","","5628","5627.98300","","",""
"MORT_100","CH5","PUBLISHED","2013","WPR","TUV","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2002","","","YEARS0-4","BTSX","MDG_SSA","55376","55376.34000","","",""
"MORT_100","CH5","PUBLISHED","2010","AFR","MOZ","YEARS0-4","BTSX","","487","487.31570","","",""
"MORT_200","CH5","PUBLISHED","2004","WPR","CHN","DAYS0-27","BTSX","","0.1","0.05100","","",""
"MORT_300","CH5","PUBLISHED","2013","AFR","MOZ","YEARS0-4","BTSX","","0.5","0.48711","","",""
"MORT_100","CH5","PUBLISHED","2002","EUR","ALB","YEARS0-4","BTSX","","4","3.73948","","",""
"MORT_100","CH5","PUBLISHED","2007","EUR","SWE","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2007","WPR","KHM","DAYS0-27","BTSX","","0.9","0.91772","","",""
"MORT_200","CH5","PUBLISHED","2013","AFR","SSD","DAYS0-27","BTSX","","2.2","2.18744","","",""
"MORT_300","CH5","PUBLISHED","2001","WPR","SLB","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2007","AFR","MUS","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2012","","","MONTHS1-59","BTSX","UNICEF_ESARO","0.0","0.01238","","",""
"MORT_100","CH5","PUBLISHED","2000","EUR","MCO","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2007","","","YEARS0-4","BTSX","MDG_NAF","0.2","0.23387","","",""
"MORT_100","CH5","PUBLISHED","2001","WPR","TUV","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2003","AMR","HND","YEARS0-4","BTSX","","26","25.90036","","",""
"MORT_300","CH5","PUBLISHED","2006","EUR","BLR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2008","","","MONTHS1-59","BTSX","WBDCP_EAP","0","0.00278","","",""
"MORT_100","CH5","PUBLISHED","2011","","","DAYS0-27","BTSX","WBDCP_EAP","1360","1360.22800","","",""
"MORT_300","CH5","PUBLISHED","2012","WPR","AUS","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2003","WPR","MHL","YEARS0-4","BTSX","","0.1","0.11740","","",""
"MORT_300","CH5","PUBLISHED","2006","EUR","CYP","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2011","WPR","MHL","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2007","EUR","NLD","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2003","AMR","ATG","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2005","WPR","TUV","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2003","EUR","ITA","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2008","EUR","HRV","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2013","AFR","GMB","YEARS0-4","BTSX","","28","27.94280","","",""
"MORT_100","CH5","PUBLISHED","2007","WPR","SGP","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2004","WPR","TON","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2005","","","DAYS0-27","BTSX","WBDCP_LAC","745","744.97060","","",""
"MORT_100","CH5","PUBLISHED","2001","","","YEARS0-4","BTSX","WBDCP_SASIA","59644","59644.39000","","",""
"MORT_300","CH5","PUBLISHED","2003","AFR","GIN","DAYS0-27","BTSX","","2.6","2.61246","","",""
"MORT_200","CH5","PUBLISHED","2010","","","DAYS0-27","BTSX","WORLD","0.4","0.40845","","",""
"MORT_100","CH5","PUBLISHED","2009","AFR","COG","MONTHS1-59","BTSX","","1","1.00000","","",""
"MORT_300","CH5","PUBLISHED","2010","","","MONTHS1-59","BTSX","UNICEF_TACRO","0.0","0.00463","","",""
"MORT_300","CH5","PUBLISHED","2009","AFR","ERI","YEARS0-4","BTSX","","0.3","0.34249","","",""
"MORT_300","CH5","PUBLISHED","2012","EMR","AFG","MONTHS1-59","BTSX","","0","0.01205","","",""
"MORT_200","CH5","PUBLISHED","2011","AFR","ERI","YEARS0-4","BTSX","","0.2","0.15931","","",""
"MORT_200","CH5","PUBLISHED","2002","EUR","PRT","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2002","AMR","URY","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2008","AMR","VCT","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2010","AFR","MOZ","MONTHS1-59","BTSX","","0","0.01109","","",""
"MORT_100","CH5","PUBLISHED","2009","AMR","BRB","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2011","WPR","PNG","MONTHS1-59","BTSX","","0","0.01943","","",""
"MORT_300","CH5","PUBLISHED","2013","","","DAYS0-27","BTSX","REG6_SEAR","1.4","1.37309","","",""
"MORT_200","CH5","PUBLISHED","2007","AFR","NGA","MONTHS1-59","BTSX","","0","0.01436","","",""
"MORT_200","CH5","PUBLISHED","2010","AMR","URY","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2007","SEAR","MDV","YEARS0-4","BTSX","","0","0.28483","","",""
"MORT_100","CH5","PUBLISHED","2004","AMR","VEN","MONTHS1-59","BTSX","","2","2.15414","","",""
"MORT_200","CH5","PUBLISHED","2011","AFR","CAF","DAYS0-27","BTSX","","1.6","1.59176","","",""
"MORT_200","CH5","PUBLISHED","2010","EMR","MAR","DAYS0-27","BTSX","","0.1","0.11365","","",""
"MORT_100","CH5","PUBLISHED","2003","","","MONTHS1-59","BTSX","MDG_NAF","4","3.74506","","",""
"MORT_300","CH5","PUBLISHED","2003","EUR","LTU","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2013","WPR","AUS","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2010","EUR","ISR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2000","","","DAYS0-27","BTSX","MDG_EAS","0.1","0.11518","","",""
