iso_code,year,preprimaryenrollment
FRA,2001,0.9972
FRA,2002,1.00007
FRA,2003,0.99878
FRA,2004,1.00033
FRA,2007,1.00075
FRA,2008,1.00084
FRA,2009,1.00077
FRA,2010,1.00053
FRA,2011,1.00336
FRA,2012,1.00279
FRA,2013,1.0019
BLZ,1999,97.7258
BLZ,2000,94.81202
BLZ,2001,91.96333
BLZ,2003,92.13099
BLZ,2004,93.33425
BLZ,2005,93.00857
BLZ,2006,93.66608
BLZ,2007,93.42171
BLZ,2008,93.83076
BLZ,2009,94.90852
BLZ,2010,95.39965
BLZ,2011,95.15724
BLZ,2012,96.68072
BLZ,2013,95.80625
BLZ,2014,96.53275
MUS,1980,79.94218
MUS,1981,82.86798
MUS,1982,88.91167
MUS,1983,92.01676
MUS,1984,94.80216
MUS,1986,98.16871
MUS,1990,96.57841
MUS,1991,91.93668
MUS,1993,92.17023
MUS,1994,93.38266
MUS,1995,94.33775
MUS,1996,96.90599
MUS,1997,97.84687
MUS,1998,95.66673
MUS,1999,92.53552
MUS,2000,93.09156
MUS,2001,92.28836
MUS,2002,93.71031
MUS,2003,92.94236
MUS,2004,93.69466
MUS,2005,95.47626
MUS,2006,95.37205
MUS,2007,95.87343
MUS,2008,96.22076
MUS,2009,95.92578
MUS,2010,95.48687
MUS,2011,95.3425
MUS,2012,92.87355
MUS,2013,95.15874
MUS,2014,95.11144
HRV,1998,84.23544
HRV,1999,86.42303
HRV,2000,88.22723
HRV,2001,90.6044
HRV,2002,92.44248
HRV,2003,93.95661
HRV,2005,90.61547
HRV,2006,90.22477
HRV,2007,89.90401
HRV,2008,87.90088
HRV,2009,85.84731
HRV,2010,85.83304
HRV,2011,87.7613
HRV,2012,89.24144
JAM,1981,63.88369
JAM,1983,60.98452
JAM,1984,59.05208
JAM,1985,59.92123
JAM,1986,57.64754
JAM,1999,82.28005
JAM,2000,77.28788
JAM,2001,76.32239
JAM,2002,76.67066
JAM,2003,76.71772
JAM,2004,81.70709
JAM,2005,81.44181
JAM,2011,77.71826
JAM,2013,73.75613
JAM,2014,73.51494
BHR,1982,58.73478
BHR,1983,69.90146
BHR,1984,67.11283
BHR,1985,72.65131
BHR,1986,76.87449
BHR,1987,73.89147
BHR,1989,75.86024
BHR,1992,84.78922
BHR,1994,90.62707
BHR,1995,91.99864
BHR,1997,85.95271
BHR,1998,86.67099
BHR,1999,86.63216
BHR,2000,90.54411
BHR,2001,91.27759
BHR,2002,87.94388
BHR,2003,88.12247
BHR,2004,89.91911
BHR,2005,91.24095
BHR,2006,90.9026
NER,1986,0.55796
NER,1989,0.58353
NER,1990,0.59453
NER,1991,0.59964
NER,1992,0.60701
NER,1997,0.63584
NER,1998,0.65358
NER,1999,0.66918
NER,2000,0.68471
NER,2001,0.68418
NER,2002,0.68222
NER,2003,0.69509
NER,2004,0.69755
NER,2005,0.71745
NER,2006,0.7292
NER,2007,0.74171
NER,2008,0.77434
NER,2009,0.78983
NER,2010,0.80917
NER,2011,0.8243
NER,2012,0.83743
NER,2013,0.84316
NER,2014,0.85623
AGO,1982,46.00935
AGO,1983,42.07169
AGO,1998,45.88089
AGO,2008,75.41162
AGO,2009,74.50919
AGO,2010,74.2413
AGO,2011,73.04732
GEO,1995,84.53668
GEO,1996,83.38457
GEO,1997,85.72208
GEO,2004,91.4307
GEO,2005,90.65094
GEO,2006,93.08164
GEO,2007,95.42721
GIN,2004,5.44532
GIN,2005,5.8924
GIN,2006,6.41824
GIN,2007,6.71913
GIN,2008,7.99349
GIN,2009,7.28574
GIN,2010,8.01859
GIN,2011,10.16483
GHA,1999,0.96319
GHA,2000,0.97183
GHA,2001,0.98285
GHA,2002,0.98983
GHA,2003,1.00222
GHA,2004,1.00786
GHA,2005,0.99057
GHA,2006,1.00848
GHA,2007,1.00183
GHA,2008,1.00468
GHA,2009,1.00057
GHA,2011,1.00281
GHA,2012,0.97013
GHA,2013,1.00316
GHA,2014,1.00333
GHA,2015,1.00455
BHR,1999,32.82061
BHR,2000,31.93664
BHR,2001,32.21089
BHR,2002,33.47002
BHR,2003,35.01292
BHR,2004,38.67649
BHR,2005,37.22258
BHR,2006,36.52292
BHR,2008,43.45721
BHR,2009,48.17398
BHR,2010,49.86979
BHR,2011,50.64223
BHR,2012,49.75376
BHR,2013,51.55913
BHR,2014,54.17759
CHE,1981,78.63212
CHE,1982,78.42787
CHE,1983,78.13948
CHE,1984,78.02957
CHE,1985,77.90157
CHE,1986,77.4595
CHE,1987,77.05458
CHE,1988,76.97086
CHE,1989,76.64383
CHE,1990,77.16781
CHE,1991,77.9799
CHE,1992,78.72521
CHE,1993,79.82102
CHE,1994,80.88181
CHE,1999,84.43978
CHE,2000,84.46952
CHE,2001,83.94613
CHE,2002,83.15619
CHE,2003,83.12749
CHE,2004,83.74365
CHE,2005,84.48116
CHE,2006,84.98051
CHE,2007,84.60532
CHE,2008,84.28671
CHE,2009,83.40886
CHE,2010,83.4709
CHE,2011,83.00738
CHE,2012,80.95638
NAM,1989,79.25214
NAM,1990,79.42256
NAM,1992,82.75368
NAM,1994,84.98411
NAM,1995,85.67259
NAM,1996,84.91379
NAM,1997,85.82892
NAM,1998,86.52331
NAM,1999,86.63465
NAM,2000,87.72093
NAM,2001,88.17879
NAM,2002,89.51743
NAM,2003,89.32745
NAM,2004,86.86003
NAM,2005,86.9775
NAM,2006,85.61079
NAM,2007,86.86811
NAM,2008,86.15222
NAM,2009,86.00579
NAM,2010,85.78545
NAM,2012,87.71605
NAM,2013,89.7437
ISR,1999,85.21029
ISR,2000,85.0344
ISR,2001,90.15813
ISR,2002,91.95976
ISR,2003,97.12681
ISR,2004,89.35721
ISR,2005,86.71559
ISR,2006,87.34597
ISR,2007,94.28075
ISR,2008,94.63443
ISR,2009,99.90007
ISR,2010,92.19617
ISR,2011,98.25074
ISR,2012,97.81115
RUS,2008,73.21312
RUS,2009,73.46217
RUS,2011,72.84769
RUS,2012,74.73474
FIN,1993,98.84783
FIN,1994,98.84154
FIN,1995,98.49579
FIN,1996,98.80219
FIN,1997,98.91422
FIN,1998,99.40432
FIN,2001,99.64536
FIN,2002,99.36743
FIN,2003,98.55018
FIN,2004,97.57415
FIN,2005,97.34457
FIN,2006,96.9562
FIN,2007,97.35911
FIN,2008,97.46562
FIN,2009,97.53391
FIN,2010,97.85422
FIN,2011,98.18151
FIN,2012,99.13316
FIN,2013,99.69888
KEN,2001,29.00535
KEN,2002,28.75172
KEN,2003,28.10101
KEN,2004,27.75042
KEN,2005,27.44686
KEN,2006,27.54606
KEN,2007,26.91483
KEN,2008,26.31533
KEN,2009,27.13904
COL,1998,50.41084
COL,1999,51.86861
COL,2001,53.48235
COL,2002,58.74654
COL,2006,67.38925
COL,2007,70.49428
COL,2008,72.74873
COL,2009,74.98663
MEX,1997,1.00085
MEX,1998,1.00304
MEX,1999,1.00477
MEX,2000,1.00609
MEX,2001,1.0063
MEX,2002,1.00544
MEX,2003,1.00453
MEX,2004,1.00468
MEX,2005,1.00313
MEX,2006,1.00294
MEX,2007,1.00232
MEX,2008,1.00146
MEX,2009,1.00238
MEX,2010,1.00386
MEX,2011,1.0057
MEX,2012,1.00666
MEX,2013,1.00719
BGD,1998,50.40493
BGD,1999,51.62945
BGD,2000,53.12517
BGD,2001,53.46192
BGD,2002,54.55014
BGD,2003,55.32851
BGD,2004,54.60533
BGD,2005,53.1033
BGD,2006,52.74352
BGD,2007,53.76555
BGD,2009,48.04562
BGD,2010,46.90619
BGD,2011,47.24796
BGD,2013,57.35013
LCA,2000,1.05009
LCA,2001,1.05409
LCA,2002,0.98105
LCA,2003,1.06665
LCA,2004,1.10964
LCA,2005,1.01466
LCA,2006,1.00678
LCA,2007,0.99177
LCA,2008,1.01026
LCA,2009,1.01794
LCA,2010,0.99269
LCA,2011,0.93142
LCA,2012,1.01099
LCA,2013,1.08453
LCA,2014,1.06991
USA,1986,1.02284
USA,1987,1.02311
USA,1990,1.01192
USA,1991,1.0046
USA,1993,0.9998
USA,1994,1.00766
USA,1995,1.00296
USA,1996,1.00654
USA,1999,1.00352
USA,2000,1.00296
USA,2001,1.01633
USA,2002,1.01441
USA,2003,1.01448
USA,2004,1.0155
USA,2005,1.0155
USA,2006,1.02035
USA,2007,1.0118
USA,2008,1.01139
USA,2009,1.02016
USA,2010,1.00477
USA,2011,1.01441
USA,2012,0.99629
USA,2013,0.99684
PER,1981,88.78654
PER,1993,93.28049
PER,1995,88.11336
PER,1998,97.53506
PER,2004,97.24698
PER,2005,97.13614
PER,2006,97.0527
PER,2007,96.86883
PER,2008,96.89439
PER,2009,96.99496
PER,2010,97.02986
PER,2011,96.41121
PER,2012,90.91923
PER,2013,93.23346
PER,2014,93.08504
DMA,1980,84.90323
DMA,1981,80.03438
DMA,1982,87.15014
DMA,2004,90.98425
DMA,2005,89.45641
DMA,2006,87.57013
DMA,2007,89.39704
DMA,2008,89.91133
DMA,2009,92.40666
EST,1999,73.02243
EST,2000,74.33015
EST,2001,77.84672
EST,2002,78.63118
EST,2003,85.17877
EST,2004,91.24031
EST,2005,95.6964
EST,2006,91.98001
EST,2007,93.24053
EST,2008,91.88448
EST,2009,91.10051
EST,2010,86.59405
EST,2011,86.81615
EST,2012,87.96512
VAT,1980,
VAT,1981,
VAT,1982,
VAT,1983,
VAT,1984,
VAT,1985,
VAT,1986,
VAT,1987,
VAT,1988,
VAT,1989,
VAT,1990,
VAT,1991,
VAT,1992,
VAT,1993,
VAT,1994,
VAT,1995,
VAT,1996,
VAT,1997,
VAT,1998,
VAT,1999,
VAT,2000,
VAT,2001,
VAT,2002,
VAT,2003,
VAT,2004,
VAT,2005,
VAT,2006,
VAT,2007,
VAT,2008,
VAT,2009,
VAT,2010,
VAT,2011,
VAT,2012,
VAT,2013,
VAT,2014,
VAT,2015,
TTO,2000,49.13027
TTO,2001,51.17759
TTO,2004,69.36876
TTO,2005,70.18042
TTO,2007,66.98353
TJK,2004,90.63257
TJK,2005,90.40831
TJK,2006,92.34887
TJK,2007,93.17103
TJK,2008,92.93455
TJK,2009,92.42066
TJK,2010,93.62069
TJK,2011,93.65547
TJK,2012,93.78151
TJK,2014,96.63931
TJK,2015,96.62982
FJI,1992,96.61309
FJI,1994,96.891
FJI,1995,95.22517
FJI,1996,93.37452
FJI,1997,93.79193
FJI,1998,94.52566
FJI,1999,93.96388
FJI,2000,92.8101
FJI,2001,95.44483
FJI,2003,98.73794
FJI,2004,96.69266
FJI,2006,98.75783
FJI,2009,96.98689
FJI,2013,93.9538
TCD,1988,20.7816
TCD,1997,30.85893
TCD,1998,35.55747
TCD,1999,38.3311
TCD,2000,40.78054
TCD,2001,42.55421
TCD,2002,45.48034
TCD,2003,47.38857
TCD,2011,54.3171
TCD,2013,74.04816
SWE,1982,96.25727
SWE,1987,98.21241
SWE,1988,98.45941
SWE,1989,98.81665
SWE,1990,99.55689
SWE,1991,99.76437
SWE,1992,99.84866
SWE,1993,99.62605
SWE,1994,99.89115
SWE,1995,98.84096
SWE,1996,99.80266
SWE,1997,99.82386
SWE,1999,99.76835
SWE,2000,99.42551
SWE,2001,99.7246
SWE,2002,99.52222
SWE,2003,99.15897
SWE,2004,96.94846
SWE,2005,95.4585
SWE,2006,95.14267
SWE,2007,96.28534
SWE,2008,98.47808
SWE,2009,99.32996
SWE,2010,99.37967
SWE,2011,99.47389
SWE,2012,99.59101
SWE,2013,99.42095
GRD,2002,74.77367
GRD,2003,81.64464
GRD,2004,81.8583
GRD,2007,85.61054
GRD,2008,91.89649
GRD,2009,93.60995
GRD,2010,92.21223
GRD,2013,83.36347
VEN,1999,83.13014
VEN,2000,85.30584
VEN,2001,87.84546
VEN,2002,90.93335
VEN,2003,89.68829
VEN,2004,90.01148
VEN,2005,89.04324
VEN,2006,89.50104
VEN,2007,90.86321
VEN,2008,88.95038
VEN,2009,91.02085
VEN,2010,91.55563
VEN,2011,91.82987
VEN,2012,92.88723
VEN,2013,92.0535
VEN,2014,90.72295
BOL,2009,61.65038
BOL,2010,61.14261
BOL,2011,61.16093
BOL,2012,62.60688
BOL,2013,64.59054
LKA,2003,1.00191
LKA,2005,0.99969
LKA,2006,0.99453
LKA,2007,0.9927
LKA,2008,0.99098
LKA,2009,0.98628
LKA,2010,0.98269
LKA,2011,0.97903
LKA,2012,0.97943
LKA,2013,0.97953
LKA,2014,0.98213
MDV,1997,93.34952
MDV,1999,95.0807
MDV,2000,96.37745
MDV,2001,96.24694
MDV,2002,96.59603
MDV,2005,97.77958
MDV,2006,97.52556
MDV,2007,95.97415
MDV,2008,92.10584
MDV,2009,96.90262
BWA,1980,72.66196
BWA,1981,77.00119
BWA,1983,80.90625
BWA,1984,81.22826
BWA,1985,83.15366
BWA,1986,84.15049
BWA,1987,85.02423
BWA,1988,85.53431
BWA,1989,86.124
BWA,1990,85.62911
BWA,1991,87.78922
BWA,1992,87.12128
BWA,1993,86.5281
BWA,1994,86.29029
BWA,1995,77.3424
BWA,1996,77.74086
BWA,1998,79.27774
BWA,1999,80.33454
BWA,2000,81.77193
BWA,2001,83.73402
BWA,2002,84.24895
BWA,2003,84.55011
BWA,2004,85.42042
BWA,2005,84.54029
BWA,2006,85.59542
BWA,2007,84.773
BWA,2008,84.39091
BWA,2009,85.00926
BWA,2012,90.24826
BWA,2013,91.02086
BDI,1980,2.18169
BDI,1982,2.56104
BDI,1983,2.39685
BDI,1984,2.477
BDI,1985,2.6869
BDI,1986,2.90475
BDI,1987,3.20064
BDI,1993,4.96068
BDI,2009,12.85387
BDI,2010,14.87204
BDI,2011,16.49577
BDI,2012,17.89663
BDI,2013,20.67532
BDI,2014,24.94818
ALB,1999,41.19887
ALB,2001,43.54396
ALB,2003,47.70352
ALB,2004,47.57272
ALB,2005,51.00901
ALB,2006,52.97047
ALB,2007,54.10901
ALB,2008,58.35009
ALB,2009,62.38365
ALB,2010,67.61314
ALB,2011,73.09891
ALB,2012,79.28112
ALB,2013,81.93542
ALB,2014,81.99811
ROU,1993,73.69372
ROU,1994,81.90669
ROU,1995,87.68724
ROU,1996,90.13335
ROU,1997,90.98593
ROU,1998,91.02736
ROU,1999,88.6947
ROU,2000,88.31798
ROU,2001,91.91352
ROU,2002,91.12915
ROU,2003,94.14383
ROU,2004,95.84652
ROU,2005,94.42841
ROU,2006,92.84165
ROU,2007,92.6457
ROU,2008,88.91693
ROU,2009,89.3624
ROU,2010,89.36624
ROU,2011,88.95577
ROU,2012,87.59645
OMN,1981,31.59378
OMN,1982,34.78598
OMN,1983,39.899
OMN,1984,46.75514
OMN,1985,51.55329
OMN,1986,60.53149
OMN,1987,61.69425
OMN,1988,61.71411
OMN,1989,63.06288
OMN,1990,64.77653
OMN,1991,66.56392
OMN,1992,68.1741
OMN,1993,72.54942
OMN,1994,74.47887
OMN,1995,75.78309
OMN,1996,77.87625
OMN,1997,79.52281
OMN,1998,80.60282
OMN,1999,82.24816
OMN,2000,83.08571
OMN,2001,84.5113
OMN,2002,83.25239
OMN,2003,80.31063
OMN,2009,89.25503
OMN,2011,96.49343
OMN,2012,96.49157
OMN,2013,94.23504
OMN,2014,90.93907
ITA,1985,98.97802
ITA,1996,98.64886
ITA,1997,99.07321
ITA,2000,98.56918
ITA,2001,98.93021
ITA,2002,98.92406
ITA,2003,98.87934
ITA,2004,98.95407
ITA,2005,99.01172
ITA,2006,99.03672
ITA,2007,99.05651
ITA,2008,98.85185
ITA,2009,98.19804
ITA,2010,98.13469
ITA,2011,97.76023
ITA,2012,97.7996
ITA,2013,98.04387
MNG,1995,1.02063
MNG,1996,1.01429
MNG,1997,1.02787
MNG,1998,1.02107
MNG,1999,1.01335
MNG,2000,1.01249
MNG,2001,1.0157
MNG,2002,1.01005
MNG,2003,1.00629
MNG,2004,0.98728
MNG,2005,1.00279
MNG,2006,0.99808
MNG,2007,0.9886
MNG,2008,0.97422
MNG,2009,0.99103
MNG,2010,0.98645
MNG,2011,0.98707
MNG,2012,0.98524
MNG,2013,0.98163
MNG,2014,0.98375
NOR,1998,72.56534
NOR,1999,74.77012
NOR,2000,76.08123
NOR,2001,77.328
NOR,2002,78.98019
NOR,2003,81.69496
NOR,2004,85.07481
NOR,2005,87.62028
NOR,2006,89.35664
NOR,2007,91.39278
NOR,2008,94.38714
NOR,2009,97.04565
NOR,2010,98.33611
NOR,2011,98.5349
NOR,2012,98.84627
NOR,2013,98.67573
AZE,1999,0.89352
AZE,2000,0.96527
AZE,2001,0.95647
AZE,2002,0.94278
AZE,2003,0.91576
AZE,2004,0.91746
AZE,2005,0.95086
AZE,2006,0.97396
AZE,2007,1.00856
AZE,2008,1.02454
AZE,2009,1.0169
AZE,2010,0.97573
AZE,2011,0.97295
AZE,2012,0.99159
AZE,2013,1.02122
AZE,2014,1.04047
AUS,2001,50.43968
AUS,2002,48.94611
AUS,2003,62.23645
AUS,2004,63.71185
AUS,2005,60.77703
AUS,2006,61.95175
AUS,2007,50.83047
AUS,2008,52.09304
AUS,2009,51.43818
AUS,2010,51.96169
AUS,2013,78.00583
TON,1999,63.02326
SUR,1985,98.94517
SUR,1987,98.57059
SUR,1988,98.73796
SUR,2005,88.39257
SUR,2006,90.98208
SUR,2007,87.37588
SUR,2008,92.36196
SUR,2009,94.99492
SUR,2011,96.97499
SUR,2013,83.80202
SUR,2014,91.39313
COG,1980,87.88827
COG,1981,86.93569
COG,1982,87.70652
COG,1983,88.60001
COG,1984,89.39512
COG,2005,58.17005
COG,2006,54.059
COG,2010,87.60989
COG,2012,95.21199
GTM,1980,12.55408
GTM,1982,13.88755
GTM,1999,22.30764
GTM,2000,25.61666
GTM,2001,29.11564
GTM,2002,29.75088
GTM,2008,38.89185
GTM,2009,40.91499
GTM,2010,45.18118
GTM,2011,45.4365
GTM,2012,45.99431
GTM,2013,46.25577
GTM,2014,46.71842
QAT,2006,81.94722
JOR,1980,95.41859
JOR,1981,93.91538
JOR,1982,93.30763
JOR,1983,91.23037
JOR,1984,90.96241
JOR,1985,93.08155
JOR,1999,94.92023
JOR,2007,93.83114
JOR,2008,91.22255
JOR,2010,89.61862
JOR,2011,88.44092
JOR,2012,87.05184
IRN,2013,89.54928
IRN,2014,91.00176
CUB,1999,91.06267
CUB,2000,90.81135
CUB,2001,92.90312
CUB,2002,93.61558
CUB,2003,98.38375
CUB,2004,99.32733
CUB,2005,98.57571
CUB,2006,98.23157
CUB,2007,97.59963
CUB,2008,97.18144
CUB,2009,94.9275
CUB,2010,90.26572
CUB,2011,87.98494
CUB,2012,89.74286
CUB,2013,92.14763
CUB,2014,97.54416
MLT,2011,0.91445
MLT,2012,0.94897
MLT,2014,1.03503
MDG,1989,67.75113
MDG,1990,67.1756
MDG,1995,53.28317
MDG,1996,57.07824
MDG,1999,63.01267
MDG,2000,64.66095
MDG,2001,66.08241
MDG,2002,66.97267
MDG,2003,77.00822
SYC,1998,69.66732
SYC,1999,84.20357
SYC,2000,82.34899
SYC,2001,77.22567
SYC,2002,79.29078
SYC,2003,78.37446
SYC,2004,82.27941
SYC,2005,92.98758
SYC,2007,84.90295
SYC,2008,90.95477
SYC,2009,90.47619
SYC,2010,88.59455
SYC,2011,89.01488
SYC,2014,79.97481
SYR,1980,96.71652
SYR,1981,95.53707
SYR,1982,94.37194
SYR,1983,94.01456
SYR,1984,95.04095
SYR,1985,95.71583
SYR,1986,96.64501
SYR,1987,99.40371
SYR,1988,99.11011
SYR,1989,99.17122
SYR,1990,98.97189
SYR,1997,99.33593
SYR,2006,90.77959
SYR,2007,91.83173
SYR,2008,92.58798
SYR,2009,93.77063
SYR,2013,67.48716
MAC,1990,0.99447
MAC,1992,0.98792
NER,2001,4.7124
NER,2002,5.14378
NER,2003,5.76885
NER,2004,6.971
NER,2005,7.56041
NER,2010,11.37786
NER,2011,11.68962
NER,2013,13.36126
NER,2014,15.16067
IRQ,1999,5.0607
IRQ,2000,5.19613
IRQ,2003,3.53935
IRQ,2004,5.80113
IRQ,2007,6.59551
40043,1998,58.27959
40043,1999,59.0838
40043,2000,59.36697
40043,2001,60.14151
40043,2002,60.48975
40043,2003,61.58744
40043,2004,62.92667
40043,2005,64.16356
40043,2006,66.11206
40043,2007,68.58048
40043,2008,70.96297
40043,2009,73.26477
40043,2010,75.44434
40043,2011,77.44093
40043,2012,78.48683
40043,2013,80.52966
LBN,1997,0.97286
LBN,2003,0.96505
LBN,2004,0.95163
LBN,2005,0.93875
LBN,2006,0.93005
LBN,2007,0.93157
LBN,2008,0.93356
LBN,2009,0.92526
LBN,2010,0.92854
LBN,2011,0.92433
LBN,2012,0.92676
LBN,2013,0.92854
GRD,2002,83.59848
GRD,2003,75.66415
GRD,2004,80.35173
GRD,2005,76.87032
GRD,2013,80.24006
CAF,1981,69.52923
CAF,1982,72.05948
CAF,1983,76.14545
CAF,1986,74.00519
CAF,1987,62.05398
CAF,1988,58.90732
CAF,1989,58.64317
CAF,1990,69.42964
CAF,1991,63.71414
CAF,2005,56.10135
CAF,2006,56.72372
CAF,2007,66.73785
CAF,2008,76.40132
CAF,2009,77.13162
CAF,2010,79.42722
CAF,2011,76.68997
CAF,2012,79.10663
BDI,1980,0.67051
BDI,1981,0.66897
BDI,1982,0.63472
BDI,1983,0.65302
BDI,1984,0.67949
BDI,1985,0.70925
BDI,1986,0.74355
BDI,1987,0.78051
BDI,1988,0.82707
BDI,1993,0.85154
BDI,2000,0.82551
BDI,2001,0.81894
BDI,2002,0.80517
BDI,2003,0.82644
BDI,2004,0.88001
BDI,2005,0.89346
BDI,2006,0.94917
BDI,2007,0.95907
BDI,2008,0.96941
BDI,2009,0.99367
BDI,2010,0.99929
BDI,2013,0.97499
BDI,2014,1.01877
ARG,1998,1.02417
ARG,1999,1.02529
ARG,2000,1.01895
ARG,2001,1.01782
ARG,2002,1.01553
ARG,2003,1.0099
ARG,2004,1.01243
ARG,2005,1.01659
ARG,2006,1.01451
ARG,2007,1.01819
ARG,2008,1.0246
ARG,2009,1.01857
ARG,2010,1.01522
ARG,2011,1.0156
ARG,2012,1.01626
KGZ,2004,82.04462
KGZ,2005,80.3481
KGZ,2006,80.22155
KGZ,2007,79.86678
KGZ,2008,79.7823
KGZ,2009,78.34139
KGZ,2010,77.92062
KGZ,2011,79.41255
KGZ,2013,80.58064
KGZ,2014,80.17757
BMU,2010,76.96793
BMU,2011,77.2784
BMU,2012,74.75124
GRC,1980,1.00059
GRC,1981,1.00837
GRC,1982,1.00582
GRC,1987,1.00929
GRC,1988,1.01084
GRC,1989,1.00906
GRC,1990,1.00324
GRC,1991,1.00334
GRC,1992,1.01064
GRC,1993,1.00861
GRC,1994,1.00755
GRC,1995,1.02908
GRC,1996,1.01413
GRC,1997,1.00984
GRC,1998,1.00831
GRC,1999,1.00622
GRC,2000,1.00388
GRC,2001,1.00388
GRC,2002,0.99269
GRC,2003,0.98666
GRC,2004,0.97605
GRC,2005,0.97745
GRC,2006,0.97536
GRC,2007,0.98084
GRC,2010,0.98561
GRC,2011,0.98744
GRC,2012,0.98933
GRC,2013,0.99093
FRA,1999,98.68429
FRA,2000,99.41534
FRA,2001,99.36059
FRA,2002,99.39862
FRA,2003,99.42472
FRA,2004,99.4568
FRA,2007,99.43774
FRA,2008,99.43148
FRA,2009,99.4293
FRA,2010,99.43983
FRA,2011,99.6065
FRA,2012,99.64336
FRA,2013,99.65963
CHE,1981,77.72275
CHE,1982,77.60866
CHE,1983,77.41736
CHE,1984,77.00197
CHE,1985,76.84783
CHE,1986,77.21077
CHE,1987,78.48995
CHE,1988,80.24423
CHE,1989,82.11015
CHE,1990,83.82904
CHE,1991,84.70438
CHE,1992,84.7704
CHE,1993,84.23666
CHE,1994,83.48598
CHE,1995,88.73719
CHE,1996,90.77836
CHE,1999,95.53648
CHE,2000,95.59822
CHE,2001,95.45986
CHE,2002,95.35856
CHE,2003,95.17876
CHE,2004,94.51089
CHE,2005,93.38415
CHE,2006,92.93923
CHE,2007,92.89067
CHE,2008,93.5062
CHE,2009,93.64792
CHE,2010,93.51771
CHE,2011,93.42867
CHE,2012,93.34926
NZL,1983,99.63916
NZL,1991,99.04538
NZL,1992,97.6335
NZL,1994,97.00546
NZL,1995,98.26767
NZL,1996,98.93533
NZL,1998,99.39974
NZL,1999,99.19624
NZL,2000,98.60411
NZL,2001,97.32548
NZL,2002,96.86121
NZL,2003,98.00452
NZL,2004,98.39624
NZL,2005,99.27055
NZL,2006,99.26109
NZL,2007,99.58337
NZL,2008,99.49599
NZL,2009,99.165
NZL,2010,99.15214
NZL,2011,98.57077
NZL,2012,98.03563
NZL,2013,98.09531
KWT,1980,81.88106
KWT,1981,82.97831
KWT,1982,83.72631
KWT,1983,85.62972
KWT,1984,86.40076
KWT,1985,88.0002
KWT,1986,88.86297
KWT,1987,84.58607
KWT,1988,83.99831
KWT,1992,47.98204
KWT,1994,68.51562
KWT,1996,86.44051
KWT,1997,85.72289
KWT,1998,89.56943
KWT,1999,90.08559
KWT,2000,90.76726
KWT,2001,92.23865
KWT,2002,94.24335
KWT,2003,93.63304
KWT,2004,92.72073
KWT,2005,96.08961
KWT,2007,92.5926
KWT,2008,92.19848
KWT,2010,91.43897
KWT,2011,92.1536
KWT,2012,91.90993
KWT,2013,92.12459
KHM,2000,1.04465
KHM,2001,1.06988
KHM,2002,1.05016
KHM,2003,1.05151
KHM,2004,0.99297
KHM,2005,1.08376
KHM,2006,1.04868
KHM,2007,1.04427
KHM,2008,1.04487
KHM,2010,1.02046
KHM,2011,1.0309
KHM,2012,1.04233
KHM,2013,1.0428
KHM,2014,0.99154
UZB,2006,21.83438
UZB,2008,18.057
UZB,2009,20.15979
UZB,2010,20.13053
UZB,2011,19.79124
PRY,1980,86.05019
PRY,1981,87.95343
PRY,1982,92.32144
PRY,1983,88.38501
PRY,1984,87.97686
PRY,1985,87.89885
PRY,1986,86.8636
PRY,1987,87.6341
PRY,1988,89.25802
PRY,1989,91.15459
PRY,1990,92.97129
PRY,1991,94.97638
PRY,1992,95.88132
PRY,1993,96.28274
PRY,1994,91.8588
PRY,1995,91.70486
PRY,1996,95.02034
PRY,1999,96.72725
PRY,2000,97.35787
PRY,2001,97.38924
PRY,2002,95.63074
PRY,2003,94.8649
PRY,2004,94.2161
PRY,2005,94.80883
PRY,2006,93.09817
PRY,2007,91.34176
PRY,2008,89.84887
PRY,2009,88.91357
PRY,2010,89.01391
PRY,2011,88.94908
PRY,2012,88.54507
NOR,1998,70.59576
NOR,1999,72.68376
NOR,2000,73.96401
NOR,2001,75.1969
NOR,2002,76.87355
NOR,2008,94.30603
NOR,2009,97.16642
NOR,2010,98.7068
NOR,2011,98.70483
NOR,2012,98.91403
NOR,2013,98.69748
MWI,2001,28.3002
MWI,2004,25.77574
MWI,2005,22.54575
MWI,2006,24.29075
MWI,2007,24.68996
MWI,2008,27.20615
MWI,2009,27.41223
MWI,2010,29.65861
MWI,2011,30.58548
MWI,2012,30.75623
MWI,2013,33.08888
MWI,2014,30.48773
ABW,1999,92.17391
ABW,2000,94.05941
ABW,2001,88.01906
ABW,2002,89.62585
ABW,2003,90.88104
ABW,2004,88.81923
ABW,2005,98.25561
ABW,2008,98.6247
ABW,2009,97.98733
ABW,2010,98.71675
40525,1980,32.56569
40525,1981,33.44036
40525,1982,35.04133
40525,1983,36.26068
40525,1984,37.56873
40525,1985,39.06269
40525,1986,40.91621
40525,1987,42.09148
40525,1988,42.60745
40525,1989,43.32216
40525,1990,45.83647
40525,1991,46.0049
40525,1992,45.04665
40525,1993,45.70296
40525,1994,47.58304
40525,1995,47.6579
40525,1996,47.74647
40525,1997,48.99901
40525,1998,50.52548
40525,1999,52.02647
40525,2000,53.4027
40525,2001,54.95123
40525,2002,56.10397
40525,2003,58.15658
40525,2004,59.98979
40525,2005,60.07436
40525,2006,59.92904
40525,2007,59.08308
